"city","total_transaksi","total_uniq_product","total_quantity","average_basket_size"
Allentown,2,31,1111,35
Auckland,2,26,1003,38
Auckland  ,7,67,3338,35
Barcelona,3,22,882,38
Bergamo,3,34,1650,34
Bergen,2,29,973,33
Boston,4,39,1731,39
Brickhaven,8,36,1654,35
Bridgewater,3,25,903,36
Brisbane,2,15,514,34
Bruxelles,2,20,796,31
Br�cke,2,38,1359,35
Burbank,2,13,511,39
Burlingame,4,30,1179,34
Cambridge,4,38,1333,35
Central Hong Kong,1,12,596,37
Charleroi,4,8,278,34
Chatswood,3,44,1601,34
Cowes,2,26,895,34
Dublin,2,16,490,30
Espoo,3,30,1031,34
Frankfurt,4,22,811,36
Gen�ve,2,17,1078,34
Glen Waverly,2,23,705,30
Glendale,5,22,768,34
Graz,3,15,532,35
Helsinki,3,30,1051,35
Kita-ku,2,20,692,34
Kobenhavn,4,31,1315,36
K�ln,2,17,936,36
Las Vegas,3,24,929,32
Lille,2,14,699,34
Liverpool,2,29,1046,36
London,5,32,1294,34
Los Angeles,2,14,500,35
Lule�,2,19,647,34
Lyon,3,41,1428,34
Madrid,18,108,10958,36
Makati City,3,22,961,36
Manchester,3,37,1778,34
Marseille,3,24,804,32
Melbourne,4,40,1926,35
Milan,2,8,272,34
Minato-ku,4,32,1150,35
Montr�al,3,22,717,32
Munich,1,14,401,28
NYC,15,81,5294,34
Nantes,6,48,2103,34
Nashua,3,34,1248,36
New Bedford,6,54,2043,33
New Haven,2,17,636,37
Newark,2,21,988,47
North Sydney,4,41,1469,31
Oslo,2,24,787,32
Oulu,3,31,1110,34
Paris,9,50,2521,36
Pasadena,3,29,1060,35
Philadelphia,5,38,1398,31
Reggio Emilia,2,39,1280,32
Reims,4,37,1433,34
Salzburg,3,36,1442,36
San Diego,1,25,954,38
San Francisco,5,45,2139,34
San Jose,1,39,1656,41
San Rafael,9,77,6366,35
Sevilla,2,15,589,39
Singapore,7,52,2760,34
South Brisbane,3,15,545,36
Stavern,4,32,1082,33
Strasbourg,3,19,779,41
Torino,2,26,843,32
Toulouse,3,20,687,34
Tsawassen,2,26,873,33
Vancouver,2,19,703,31
Versailles,2,17,637,35
Wellington,2,29,1055,36
White Plains,2,26,929,35
�rhus,2,27,882,32
